,user_id,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance,institution_cat,account_type_cat,credit_type_cat,payment_frequency_cat
8203,494,Una sola exhibicion,0.0,2015-12-15,2015-12-30,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8204,494,Una sola exhibicion,0.0,2015-12-30,2016-01-15,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8205,494,Una sola exhibicion,0.0,2016-01-15,2016-01-29,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8206,494,Catorcenal,0.0,2016-10-31,2016-12-01,2174.0,0.0,2174.0,0.0,0.0,0.0,,0.0,42,4,19,2
8207,494,Una sola exhibicion,0.0,2016-01-29,2016-02-15,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8208,494,Una sola exhibicion,0.0,2016-02-15,2016-02-29,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8209,494,Una sola exhibicion,0.0,2016-02-29,2016-03-15,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8210,494,Catorcenal,0.0,2016-12-08,2017-02-20,3174.0,0.0,3174.0,0.0,0.0,0.0,,0.0,42,4,19,2
8211,494,Una sola exhibicion,0.0,2016-03-15,2016-03-31,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8212,494,Una sola exhibicion,0.0,2016-03-31,2016-04-15,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8213,494,Mensual,0.0,2015-12-30,2016-01-31,2000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
8214,494,Mensual,0.0,2016-01-22,2016-02-15,2000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
8215,494,Mensual,0.0,2016-02-25,2016-04-11,3000.0,0.0,0.0,0.0,1.0,1.0,2016-03-31,3812.0,42,4,19,4
8216,494,Mensual,0.0,2016-04-18,2016-05-03,6144.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
8217,494,Mensual,0.0,2016-05-27,2016-07-31,3500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
8218,494,Mensual,0.0,2016-08-04,2016-09-30,1000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
8219,494,Catorcenal,0.0,2016-10-03,2016-10-26,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,2
8220,494,Semanal,0.0,2016-11-11,2016-11-15,1500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,7
8221,494,Quincenal,0.0,2016-12-14,2017-01-12,2000.0,0.0,0.0,0.0,1.0,1.0,2016-12-31,2284.0,42,4,19,6
8222,494,Mensual,5502.0,2017-01-13,,1500.0,5502.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
8223,494,Mensual,3292.0,2017-01-18,,3000.0,3292.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
8224,494,Una sola exhibicion,0.0,2016-11-04,2016-11-29,6100.0,0.0,6100.0,0.0,0.0,0.0,,0.0,36,6,19,9
8225,494,Una sola exhibicion,0.0,2016-12-26,2017-01-14,6100.0,0.0,6100.0,0.0,0.0,0.0,,0.0,36,6,19,9
8226,494,Una sola exhibicion,0.0,2017-01-23,2017-02-17,6100.0,0.0,6100.0,0.0,0.0,0.0,,0.0,36,6,19,9
8227,494,Una sola exhibicion,577.0,2017-04-25,,6100.0,577.0,6100.0,0.0,0.0,0.0,,0.0,36,6,19,9
8228,494,Mensual,0.0,2016-03-19,,0.0,0.0,19719.0,0.0,0.0,0.0,,0.0,52,6,25,4
8229,494,Mensual,2640.0,2004-10-10,,52939.0,51753.0,52939.0,5280.0,24.0,3.0,2016-05-31,8036.0,52,6,25,4
8230,494,Mensual,0.0,2009-07-22,,970.0,0.0,0.0,0.0,0.0,1.0,2012-09-30,473.0,48,7,16,4
8231,494,Mensual,0.0,2009-04-05,2009-12-31,174.0,0.0,512.0,0.0,0.0,0.0,,0.0,38,7,14,4
8232,494,Mensual,0.0,2007-11-12,2013-05-01,292.0,0.0,0.0,0.0,0.0,0.0,,0.0,48,7,16,4
8233,494,Mensual,346.0,2017-01-07,,1206.0,0.0,10000.0,0.0,0.0,0.0,,0.0,16,7,14,4
8234,494,Mensual,400.0,2016-08-28,,592.0,0.0,1204.0,0.0,0.0,0.0,,0.0,16,7,14,4
8235,494,Quincenal,1296.0,2017-03-31,,3887.0,2592.0,0.0,0.0,0.0,0.0,,0.0,36,4,23,6
8236,494,Mensual,1720.0,2017-02-20,,20640.0,10678.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8237,494,Mensual,2188.0,2016-07-30,,12212.0,23217.0,22955.0,0.0,0.0,0.0,,0.0,21,6,14,4
8238,494,Mensual,0.0,2007-05-10,,20629.0,12633.0,17100.0,0.0,0.0,0.0,,0.0,5,6,25,4
8239,494,Quincenal,283.0,2011-10-01,,12269.0,11804.0,12000.0,0.0,0.0,0.0,,0.0,5,4,23,6
8240,494,Mensual,10911.0,2006-11-12,,80452.0,38270.0,42000.0,8022.0,0.0,0.0,,0.0,49,6,14,4
8241,494,Mensual,4217.0,2016-12-16,,147610.0,134958.0,147610.0,0.0,0.0,0.0,,0.0,4,4,2,4
8242,494,Mensual,0.0,2005-06-20,,16298.0,9890.0,13000.0,689.0,0.0,0.0,,0.0,5,6,25,4
8243,494,Quincenal,0.0,2016-01-28,2017-04-01,7710.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,6
8244,494,Mensual,0.0,2017-03-01,2017-03-24,1325.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8245,494,Mensual,4651.0,2008-10-31,,332951.0,256654.0,332951.0,0.0,0.0,0.0,,0.0,27,3,4,4
8246,494,Mensual,2525.0,2017-03-24,,2525.0,2200.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8247,494,Mensual,0.0,2016-09-20,2017-02-20,17040.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8248,494,Mensual,0.0,2016-11-07,2016-11-16,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8249,494,Mensual,0.0,2016-11-07,2016-12-01,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0,11,4,19,4
8250,494,Mensual,0.0,2016-10-04,2016-10-27,2300.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8251,494,Mensual,0.0,2016-09-08,2016-10-26,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0,11,4,19,4
8252,494,Mensual,0.0,2016-09-12,2016-10-04,1800.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8253,494,Mensual,0.0,2016-09-08,2016-09-30,3000.0,0.0,0.0,3292.0,0.0,0.0,,0.0,21,4,19,4
8254,494,Mensual,0.0,2016-06-03,2016-09-09,2000.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8255,494,Mensual,0.0,2016-03-12,2016-09-20,17040.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8256,494,Mensual,0.0,2016-06-16,2016-08-31,2000.0,0.0,0.0,0.0,0.0,0.0,,0.0,11,4,19,4
8257,494,Mensual,0.0,2016-03-31,2016-07-16,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8258,494,Mensual,0.0,2016-03-03,2016-04-30,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8259,494,Mensual,0.0,2015-09-15,2015-12-18,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8260,494,Mensual,0.0,2016-03-31,2016-07-16,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8261,494,Mensual,0.0,2016-03-03,2016-04-30,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8262,494,Mensual,0.0,2015-11-19,2016-02-18,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8263,494,Mensual,0.0,2015-11-19,2016-02-18,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8264,494,Mensual,0.0,2015-09-15,2015-12-18,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8265,494,Quincenal,0.0,2015-07-22,2016-07-30,22864.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,6
8266,494,Mensual,0.0,2016-06-16,2016-06-18,2000.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8267,494,Mensual,0.0,2016-05-26,2016-05-30,1000.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8268,494,Mensual,0.0,2014-12-08,2015-02-02,2900.0,0.0,2900.0,0.0,0.0,0.0,,0.0,11,4,19,4
8269,494,Mensual,0.0,2015-05-16,2015-07-31,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8270,494,Mensual,0.0,2015-03-06,2015-05-15,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8271,494,Mensual,0.0,2015-02-03,2015-03-05,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8272,494,Mensual,0.0,2014-10-02,2014-10-31,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8273,494,Mensual,0.0,2014-08-18,2014-09-30,2600.0,0.0,2600.0,0.0,0.0,0.0,,0.0,21,4,19,4
8274,494,Mensual,0.0,2014-10-31,2014-12-05,2799.0,0.0,2799.0,0.0,0.0,0.0,,0.0,21,4,19,4
8275,494,Mensual,0.0,2014-07-17,2014-08-04,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8276,494,Mensual,0.0,2014-08-04,2014-08-18,1799.0,0.0,1799.0,0.0,0.0,0.0,,0.0,21,4,19,4
8277,494,Mensual,0.0,2016-01-19,2016-03-01,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,11,4,19,4
8278,494,Mensual,0.0,2015-07-29,2016-03-12,17640.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8279,494,Mensual,0.0,2009-04-06,2016-02-29,479.0,0.0,0.0,0.0,0.0,0.0,,0.0,39,7,16,4
8280,494,Mensual,0.0,2015-07-31,2015-09-15,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8281,494,Mensual,0.0,2007-05-10,2015-08-14,20629.0,0.0,17100.0,0.0,0.0,0.0,,0.0,5,6,25,4
8282,494,Mensual,0.0,2015-02-21,2015-07-29,17640.0,0.0,0.0,0.0,0.0,0.0,,0.0,21,4,19,4
8283,494,Mensual,0.0,2015-05-16,2015-07-31,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8284,494,Mensual,0.0,2015-03-06,2015-05-15,3000.0,0.0,3000.0,0.0,0.0,0.0,,0.0,21,4,19,4
8285,494,Mensual,0.0,2005-06-20,2015-01-31,13662.0,0.0,13000.0,0.0,0.0,0.0,,0.0,5,6,25,4
8286,494,Mensual,0.0,2007-05-10,2015-01-31,20286.0,0.0,17100.0,0.0,0.0,0.0,,0.0,5,6,25,4
8287,494,Mensual,0.0,2005-06-20,2014-08-28,13662.0,0.0,13000.0,0.0,0.0,0.0,,0.0,5,6,25,4
8288,494,Mensual,0.0,2007-05-10,2014-03-31,20286.0,0.0,17100.0,0.0,0.0,0.0,,0.0,5,6,25,4
8289,494,Mensual,0.0,2007-05-10,2014-03-20,20286.0,0.0,17100.0,0.0,0.0,0.0,,0.0,5,6,25,4
8290,494,Mensual,0.0,2007-05-10,2014-02-28,20286.0,0.0,17100.0,0.0,0.0,0.0,,0.0,5,6,25,4
8291,494,Mensual,0.0,2008-03-28,2014-02-15,18286.0,0.0,18303.0,0.0,0.0,0.0,,0.0,21,6,14,4
8292,494,Mensual,0.0,2006-11-12,2013-10-20,80452.0,0.0,1.0,0.0,0.0,0.0,,0.0,49,6,14,4
8293,494,Mensual,0.0,2005-06-20,2012-06-30,13662.0,0.0,13000.0,0.0,0.0,0.0,,0.0,5,6,25,4
8294,494,Mensual,0.0,1998-09-14,2012-03-30,109422.0,0.0,109422.0,0.0,0.0,0.0,,0.0,5,3,4,4
8295,495,Mensual,0.0,2007-11-08,2007-12-13,10200.0,0.0,10200.0,0.0,0.0,0.0,,0.0,52,4,0,4
8296,495,Mensual,0.0,2005-04-10,2007-02-09,10200.0,0.0,10200.0,0.0,0.0,0.0,,0.0,52,4,0,4
8297,495,Mensual,1715.0,2013-04-25,,6187.0,6187.0,5100.0,1371.0,3.0,3.0,2013-08-31,1371.0,0,4,25,4
8298,495,Mensual,0.0,2010-11-25,,1199.0,0.0,0.0,0.0,4.0,1.0,2017-05-02,475.0,38,7,14,4
8299,495,Mensual,0.0,2017-02-11,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,38,7,16,4
8300,495,Mensual,0.0,2013-07-10,,1419.0,0.0,0.0,0.0,0.0,0.0,,0.0,16,7,14,4
8301,495,Mensual,2343.0,2016-03-20,,3350.0,2343.0,0.0,2343.0,16.0,0.0,,0.0,16,7,14,4
8302,495,Mensual,153.0,2016-03-20,,153.0,153.0,0.0,0.0,0.0,0.0,,0.0,16,7,14,4
8303,495,Mensual,0.0,2017-08-31,,26000.0,0.0,26000.0,27619.0,1.0,0.0,,0.0,37,4,11,4
8304,495,Mensual,0.0,2015-04-14,2016-03-19,783.0,0.0,0.0,0.0,0.0,0.0,,0.0,16,7,14,4
8305,495,Mensual,0.0,2013-06-25,2015-08-31,6187.0,0.0,5982.0,0.0,16.0,0.0,,0.0,49,4,14,4
8306,495,Mensual,0.0,2013-06-25,2014-03-31,6187.0,0.0,5523.0,0.0,3.0,0.0,,0.0,49,4,19,4
8307,495,Mensual,0.0,2008-08-29,2013-07-31,896.0,0.0,0.0,0.0,0.0,0.0,,0.0,16,7,14,4
8308,495,Mensual,0.0,2008-05-12,2013-04-30,4238.0,0.0,4000.0,4184.0,10.0,0.0,,0.0,5,6,25,4
8309,495,Mensual,0.0,2012-04-03,2013-02-19,15743.0,0.0,13000.0,10196.0,6.0,0.0,,0.0,5,6,25,4
8310,496,Mensual,126.0,2006-05-16,,147228.0,4259.0,147228.0,0.0,0.0,0.0,,0.0,39,3,13,4
8311,496,Semanal,0.0,2015-11-16,2016-12-23,12080.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,19,7
8312,496,Semanal,0.0,2015-11-16,2016-12-23,1200.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,19,7
8313,496,Semanal,0.0,2015-11-21,2016-12-23,11360.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,19,7
8314,496,Semanal,73.0,2016-03-12,,7493.0,701.0,0.0,0.0,22.0,4.0,2017-12-09,317.0,33,4,14,7
8315,496,Semanal,444.0,2016-12-23,,56737.0,33615.0,0.0,0.0,26.0,4.0,2017-12-08,1830.0,33,4,8,7
8316,496,Mensual,0.0,2017-08-02,2017-10-16,3000.0,0.0,0.0,0.0,1.0,1.0,2017-09-30,800.0,42,4,19,4
8317,496,Una sola exhibicion,0.0,2017-10-19,2017-11-15,4000.0,0.0,4000.0,0.0,0.0,0.0,,0.0,39,4,7,9
8318,496,Una sola exhibicion,7218.0,2017-11-15,,7218.0,7218.0,4000.0,0.0,0.0,0.0,,0.0,39,4,7,9
8319,496,Quincenal,0.0,2016-02-27,2016-04-01,2000.0,0.0,2000.0,0.0,2.0,1.0,2016-03-15,1375.0,42,4,19,6
8320,496,Quincenal,0.0,2016-04-13,2016-05-17,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0,42,4,19,6
8321,496,Quincenal,0.0,2016-05-23,2016-07-16,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0,42,4,19,6
8322,496,Quincenal,0.0,2016-07-19,2017-11-03,2500.0,0.0,2500.0,0.0,28.0,4.0,2016-09-30,3560.0,42,4,19,6
8323,496,Semanal,0.0,2017-02-26,2017-03-25,1070.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8324,496,Semanal,0.0,2017-02-26,2017-03-25,653.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8325,496,Semanal,0.0,2017-02-26,2017-03-25,877.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8326,496,Semanal,0.0,2017-03-18,2017-04-16,2365.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8327,496,Semanal,0.0,2017-03-25,2017-05-08,653.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8328,496,Semanal,0.0,2017-03-25,2017-05-08,1070.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8329,496,Semanal,0.0,2017-03-25,2017-05-08,877.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8330,496,Semanal,0.0,2017-04-16,2017-04-30,2365.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8331,496,Semanal,0.0,2017-04-30,2017-05-30,2365.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8332,496,Semanal,0.0,2017-05-30,2017-07-04,2365.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8333,496,Semanal,0.0,2017-07-04,2017-08-08,2365.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8334,496,Semanal,0.0,2017-07-22,2017-08-25,1207.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8335,496,Semanal,0.0,2017-08-08,2017-09-12,2365.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8336,496,Semanal,0.0,2017-08-25,2017-10-23,1207.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8337,496,Semanal,0.0,2017-09-12,2017-10-23,2365.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,0,19,7
8338,496,Mensual,0.0,2006-10-18,,8568.0,0.0,8568.0,0.0,0.0,0.0,,0.0,49,6,25,4
8339,496,Quincenal,62877.0,2014-01-01,,85225.0,62876.0,71500.0,62876.0,25.0,0.0,,0.0,5,4,23,6
8340,496,Mensual,3906.0,2017-06-01,,183834.0,319700.0,0.0,0.0,2.0,0.0,,0.0,28,3,4,4
8341,496,Mensual,4311.0,2015-09-01,,129326.0,26913.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8342,496,Mensual,0.0,2014-09-20,,497.0,0.0,0.0,0.0,0.0,0.0,,0.0,39,7,16,4
8343,496,Mensual,0.0,2010-10-26,2013-12-02,10206.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8344,496,Mensual,0.0,2010-10-26,2013-12-02,41372.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8345,496,Mensual,0.0,2010-10-26,2013-12-02,7307.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8346,496,Mensual,0.0,2010-10-26,2013-12-02,9390.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8347,496,Mensual,0.0,2010-10-28,2013-12-02,4670.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8348,496,Mensual,0.0,2010-11-04,2013-12-02,2647.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8349,496,Mensual,0.0,2010-10-26,2013-12-02,19170.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8350,496,Mensual,0.0,2010-11-17,2013-12-02,3437.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8351,496,Mensual,0.0,2010-11-04,2013-12-02,3245.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8352,496,Mensual,0.0,2010-10-26,2013-12-02,4098.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8353,496,Mensual,0.0,2010-10-26,2013-12-02,2269.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8354,496,Mensual,0.0,2010-11-04,2013-12-02,1145.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,19,4
8355,496,Mensual,0.0,2011-05-26,2013-07-06,7900.0,0.0,0.0,0.0,7.0,0.0,,0.0,39,4,16,4
8356,496,Mensual,13303.0,2008-02-29,2010-06-30,25831.0,13303.0,0.0,13303.0,19.0,0.0,,0.0,21,4,14,4
8357,497,Mensual,4822.0,2016-01-07,,2000.0,4822.0,0.0,4822.0,11.0,6.0,2016-07-31,4822.0,42,4,19,4
8358,497,Quincenal,0.0,2015-05-21,2015-06-16,1000.0,0.0,1000.0,0.0,0.0,0.0,,0.0,42,4,19,6
8359,497,Quincenal,32743.0,2015-03-07,,18450.0,33918.0,0.0,31603.0,0.0,0.0,,0.0,21,4,19,6
8360,497,Quincenal,774.0,2015-02-24,,15219.0,13586.0,0.0,13586.0,0.0,0.0,,0.0,21,4,19,6
8361,497,Mensual,0.0,2007-06-28,2009-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,39,7,14,4
8362,497,Mensual,0.0,2011-10-18,2012-03-02,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5,6,25,4
8363,498,Mensual,26943.0,2011-12-02,,117000.0,26943.0,0.0,26943.0,0.0,0.0,,0.0,11,4,5,4
8364,498,Mensual,241331.0,2016-06-14,,241331.0,241331.0,241331.0,241331.0,8.0,13.0,2016-07-31,241331.0,0,4,5,4
8365,498,Mensual,30994.0,2016-04-24,,30994.0,30994.0,30994.0,30994.0,11.0,13.0,2016-07-31,3234351.0,0,4,19,4
8366,498,Mensual,22559.0,2012-09-28,2013-11-29,30000.0,30994.0,30000.0,30994.0,6.0,10.0,2013-12-04,30994.0,6,4,19,4
8367,498,Mensual,0.0,2008-03-10,,2435.0,13533.0,100.0,0.0,0.0,13.0,2010-01-31,2964.0,47,6,14,4
8368,498,Mensual,241331.0,2014-10-10,,241331.0,241331.0,241331.0,241331.0,0.0,0.0,,0.0,11,4,5,4
8369,498,Mensual,30994.0,2014-03-24,,30994.0,30994.0,30994.0,30994.0,0.0,0.0,,0.0,11,4,19,4
8370,498,Mensual,17860.0,2012-05-18,,17860.0,17860.0,2000.0,17860.0,0.0,0.0,,0.0,16,7,14,4
8371,498,Mensual,3909.0,2012-05-17,,3909.0,3909.0,5000.0,3909.0,0.0,0.0,,0.0,16,7,14,4
8372,498,Mensual,702.0,2011-08-01,,31604.0,19996.0,1.0,19996.0,0.0,0.0,,0.0,5,6,25,4
8373,498,Mensual,5107.0,2011-07-05,,5107.0,5107.0,3000.0,5107.0,0.0,0.0,,0.0,16,7,14,4
8374,498,Mensual,3580.0,2005-06-13,,3580.0,8080.0,0.0,8080.0,0.0,0.0,,0.0,39,7,16,4
8375,498,Mensual,0.0,2000-02-27,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,25,6,14,4
8376,498,Mensual,0.0,2012-06-18,2017-01-27,29500.0,0.0,20000.0,21475.0,0.0,0.0,,0.0,5,6,25,4
8377,498,Mensual,0.0,2016-06-10,2016-09-28,3281.0,0.0,0.0,0.0,0.0,0.0,,0.0,5,4,19,4
8378,498,Mensual,34.0,2015-01-19,,740.0,34.0,740.0,0.0,0.0,0.0,,0.0,39,7,16,4
8379,498,Mensual,0.0,2011-12-02,2015-07-17,117000.0,0.0,0.0,18107.0,0.0,0.0,,0.0,5,4,5,4
8380,498,Mensual,0.0,2011-07-08,2014-10-01,204767.0,0.0,204767.0,188668.0,0.0,0.0,,0.0,4,4,5,4
8381,498,Mensual,0.0,2007-11-27,2010-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,39,7,14,4
8382,498,Mensual,35143.0,2011-11-04,2013-08-02,35143.0,35143.0,30110.0,35143.0,0.0,0.0,,0.0,5,6,25,4
8383,498,Mensual,36227.0,2012-06-14,2013-07-31,36227.0,36227.0,30000.0,36227.0,0.0,0.0,,0.0,5,6,25,4
8384,498,Mensual,299675.0,2012-06-04,2013-08-05,293100.0,299675.0,293100.0,299675.0,0.0,0.0,,0.0,5,4,14,4
8385,498,Mensual,0.0,2011-12-15,2013-07-31,5000.0,0.0,5000.0,0.0,0.0,0.0,,0.0,5,4,19,4
8386,499,Catorcenal,0.0,2016-03-31,2016-08-22,6005.0,0.0,6005.0,0.0,0.0,0.0,,0.0,6,4,19,2
8387,499,Catorcenal,803.0,2017-06-26,,6171.0,5320.0,0.0,0.0,0.0,0.0,,0.0,6,4,19,2
8388,499,Mensual,537.0,2016-07-05,,537.0,537.0,1.0,537.0,0.0,0.0,,0.0,16,7,14,4
8389,500,Quincenal,0.0,2013-08-13,2014-02-17,4330.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,8,6
8390,500,Una sola exhibicion,0.0,2016-04-15,2016-05-02,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8391,500,Una sola exhibicion,0.0,2016-05-02,2016-05-16,5500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8392,500,Una sola exhibicion,0.0,2016-05-16,2016-05-31,5500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8393,500,Una sola exhibicion,0.0,2016-05-31,2016-06-14,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8394,500,Una sola exhibicion,0.0,2016-06-14,2016-06-30,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8395,500,Una sola exhibicion,14464.0,2016-06-30,,6000.0,14464.0,0.0,14464.0,20.0,20.0,2018-02-09,14464.0,42,4,19,9
8396,500,Una sola exhibicion,0.0,2014-12-29,2015-01-08,1400.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8397,500,Una sola exhibicion,0.0,2015-01-12,2015-01-14,1500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8398,500,Una sola exhibicion,0.0,2015-01-26,2015-01-30,1900.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8399,500,Una sola exhibicion,0.0,2015-02-03,2015-02-13,2000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8400,500,Una sola exhibicion,0.0,2015-03-02,2015-03-13,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8401,500,Una sola exhibicion,0.0,2015-03-25,2015-04-01,2500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8402,500,Una sola exhibicion,0.0,2015-04-01,2015-04-14,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8403,500,Una sola exhibicion,0.0,2015-04-15,2015-04-30,3000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8404,500,Una sola exhibicion,0.0,2015-04-30,2015-05-14,4500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8405,500,Una sola exhibicion,0.0,2015-05-20,2015-05-29,4000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8406,500,Una sola exhibicion,0.0,2015-05-29,2015-06-12,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8407,500,Una sola exhibicion,0.0,2015-06-12,2015-06-29,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8408,500,Una sola exhibicion,0.0,2015-06-29,2015-07-15,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
8409,500,Una sola exhibicion,0.0,2015-07-15,2015-07-30,5000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
